date,room_revenue,fnb_revenue,occupancy,adr,event_flag
2022-12-31,12546.19,5478.44,0.85,109.11,0
2023-01-01,16207.52,7001.11,0.75,168.08,0
2023-01-02,22104.14,5790.35,0.73,92.12,0
2023-01-03,12612.89,4972.74,0.8,113.72,0
2023-01-04,17468.49,5271.93,0.7,133.51,0
2023-01-05,16724.25,5592.81,0.79,125.4,0
2023-01-06,9000.0,4745.24,0.92,116.54,0
2023-01-07,13938.6,6018.68,0.89,151.1,0
2023-01-08,19959.03,7150.11,0.85,126.39,0
2023-01-09,16472.77,4764.22,0.9,144.41,0
2023-01-10,11757.06,6649.04,0.67,117.48,0
2023-01-11,18417.72,6251.59,0.85,143.78,0
2023-01-12,14323.07,5844.69,0.67,129.22,0
2023-01-13,17260.18,5334.31,0.76,95.85,0
2023-01-14,17319.22,5605.34,0.75,103.2,1
2023-01-15,12084.57,4939.13,0.57,145.34,0
2023-01-16,18764.4,7404.24,0.78,125.05,0
2023-01-17,12473.72,4337.92,0.75,145.62,0
2023-01-18,11429.75,6561.93,0.76,138.11,0
2023-01-19,12910.1,7059.67,0.56,104.87,0
2023-01-20,14788.68,4812.24,0.7,103.59,0
2023-01-21,16382.91,6599.02,0.72,123.17,0
2023-01-22,13295.96,5372.78,0.84,128.05,0
2023-01-23,18606.87,5274.83,0.84,112.48,0
2023-01-24,16880.12,5110.52,0.7,134.2,1
2023-01-25,13568.21,3263.52,0.71,121.14,0
2023-01-26,19111.48,5857.51,0.83,111.38,1
2023-01-27,20063.74,6932.26,0.72,129.59,0
2023-01-28,15654.6,4354.34,0.79,113.43,0
2023-01-29,15247.56,6216.81,0.66,98.89,0
2023-01-30,9791.8,5097.75,0.57,153.3,0
2023-01-31,14573.71,3888.77,0.83,89.58,0
2023-02-01,14979.73,6397.47,0.82,95.16,0
2023-02-02,16858.83,7223.24,0.58,139.93,0
2023-02-03,15410.51,4246.9,0.56,129.74,0
2023-02-04,16854.09,5458.96,0.55,114.79,0
2023-02-05,21369.32,3472.32,0.6,159.93,0
2023-02-06,14145.3,5149.59,0.63,117.9,0
2023-02-07,14281.6,5783.28,0.89,122.98,0
2023-02-08,11417.92,7303.49,0.72,125.28,0
2023-02-09,15969.69,7069.09,0.81,136.02,0
2023-02-10,19418.85,7171.0,0.94,137.43,0
2023-02-11,9871.25,4567.49,0.73,149.52,0
2023-02-12,13669.5,4905.8,0.87,116.58,0
2023-02-13,16125.79,3202.83,0.7,124.17,1
2023-02-14,18975.36,4341.81,0.85,119.61,0
2023-02-15,17340.05,3457.8,0.66,101.08,0
2023-02-16,17139.12,5638.64,0.91,119.07,0
2023-02-17,15214.91,4363.61,0.57,130.99,0
2023-02-18,17686.56,3878.29,0.73,127.06,0
2023-02-19,19550.06,4773.5,0.95,150.71,1
2023-02-20,10018.53,3778.15,0.61,128.58,0
2023-02-21,18549.87,5570.82,0.59,107.17,0
2023-02-22,15654.34,5541.34,0.68,115.72,0
2023-02-23,14145.04,4821.14,0.6,110.3,0
2023-02-24,9000.0,4323.19,0.82,114.19,1
2023-02-25,11168.77,3592.67,0.8,123.41,0
2023-02-26,21943.21,5866.43,0.76,138.72,0
2023-02-27,13590.08,5474.46,0.94,140.55,0
2023-02-28,12203.31,5757.18,0.68,108.57,0
2023-03-01,14402.51,4832.28,0.73,132.57,1
2023-03-02,13391.98,4938.49,0.74,123.77,0
2023-03-03,16435.26,6930.4,0.83,118.68,1
2023-03-04,21309.41,4479.3,0.64,112.98,0
2023-03-05,13946.84,4824.83,0.85,111.76,1
2023-03-06,16540.02,6092.67,0.62,115.43,0
2023-03-07,11984.67,5563.49,0.94,143.78,1
2023-03-08,21320.58,2744.05,0.93,141.93,0
2023-03-09,16661.65,3174.54,0.71,139.94,0
2023-03-10,12213.63,4407.0,0.9,84.06,1
2023-03-11,19165.07,6292.36,0.71,147.38,0
2023-03-12,20199.96,6006.01,0.77,130.47,0
2023-03-13,16565.1,5823.43,0.85,140.59,0
2023-03-14,10262.11,5953.29,0.85,121.92,0
2023-03-15,22248.09,4037.27,0.9,128.33,1
2023-03-16,17085.43,5921.26,0.73,149.02,0
2023-03-17,20096.59,4094.46,0.79,143.24,1
2023-03-18,14071.87,6336.76,0.78,108.31,1
2023-03-19,14604.82,4587.32,0.75,110.69,0
2023-03-20,16386.59,5537.95,0.83,133.08,0
2023-03-21,19896.91,2950.6,0.65,128.56,0
2023-03-22,16500.47,3581.33,0.58,109.0,0
2023-03-23,11601.08,6508.81,0.76,123.95,0
2023-03-24,16916.96,6030.09,0.72,112.73,1
2023-03-25,21703.37,3738.48,0.76,135.51,0
2023-03-26,16230.32,6742.71,0.8,165.94,1
2023-03-27,16452.85,3891.06,0.7,108.66,0
2023-03-28,11581.1,5223.95,0.67,132.97,0
2023-03-29,11089.54,4623.88,0.82,132.58,0
2023-03-30,13768.08,4091.9,0.71,121.39,0
2023-03-31,14857.19,6601.53,0.88,118.22,0
2023-04-01,16364.21,7221.98,0.85,118.79,0
2023-04-02,16580.85,5413.93,0.91,98.65,0
2023-04-03,21606.68,7031.2,0.59,89.44,0
2023-04-04,16205.41,4862.54,0.61,109.48,0
2023-04-05,19725.48,5329.97,0.79,114.13,0
2023-04-06,15862.35,5357.79,0.83,138.44,0
2023-04-07,21071.16,3811.95,0.63,105.18,0
2023-04-08,9453.61,5799.35,0.56,115.58,0
2023-04-09,13904.44,6051.63,0.89,144.31,0
2023-04-10,19440.62,4991.83,0.86,139.32,0
2023-04-11,15399.41,3169.9,0.92,133.61,0
2023-04-12,19260.35,5641.25,0.67,144.88,1
2023-04-13,17347.73,3381.98,0.75,172.79,0
2023-04-14,19310.57,4226.48,0.84,123.2,0
2023-04-15,18145.74,5357.71,0.8,135.99,0
2023-04-16,18357.77,4276.41,0.55,122.68,0
2023-04-17,21223.59,5504.41,0.75,121.7,0
2023-04-18,19452.66,4928.55,0.94,108.83,0
2023-04-19,19478.32,3243.4,0.64,155.45,0
2023-04-20,16071.47,5401.57,0.73,128.47,0
2023-04-21,13963.52,5903.9,0.87,152.61,0
2023-04-22,13691.54,6414.88,0.66,131.91,0
2023-04-23,18628.31,4760.12,0.71,109.42,0
2023-04-24,9000.0,5126.22,0.83,125.32,0
2023-04-25,11424.88,3405.87,0.73,136.66,0
2023-04-26,12628.61,7557.87,0.93,128.93,0
2023-04-27,15133.33,7006.01,0.89,92.31,0
2023-04-28,9000.0,5161.8,0.67,125.31,0
2023-04-29,20405.52,5050.19,0.55,118.02,0
2023-04-30,18100.61,2000.0,0.76,117.55,0
2023-05-01,22946.04,6442.32,0.89,100.36,0
2023-05-02,19717.75,5875.43,0.91,159.0,0
2023-05-03,19606.33,6175.37,0.6,142.7,0
2023-05-04,23877.37,4713.7,0.91,110.11,0
2023-05-05,14001.65,4636.69,0.75,120.98,0
2023-05-06,10737.9,3717.5,0.94,148.25,0
2023-05-07,15186.75,6133.61,0.87,95.74,0
2023-05-08,13112.53,6702.58,0.62,153.38,1
2023-05-09,15101.04,6548.66,0.76,131.54,0
2023-05-10,12324.23,5424.71,0.9,133.55,0
2023-05-11,17987.58,4808.02,0.88,122.11,1
2023-05-12,17795.44,3937.64,0.94,132.94,0
2023-05-13,15905.77,4357.9,0.88,160.24,1
2023-05-14,17090.54,5761.06,0.95,126.98,0
2023-05-15,15502.82,4858.54,0.76,112.64,0
2023-05-16,18632.12,7169.69,0.79,115.59,0
2023-05-17,16243.74,6582.83,0.58,143.8,0
2023-05-18,15070.94,4477.83,0.71,130.01,0
2023-05-19,19253.55,3741.21,0.68,129.25,0
2023-05-20,20412.87,4541.9,0.92,115.12,0
2023-05-21,20681.09,6478.46,0.68,150.43,0
2023-05-22,12534.04,4571.29,0.9,127.35,0
2023-05-23,14129.43,5855.19,0.65,110.48,0
2023-05-24,10044.76,4520.94,0.78,93.5,0
2023-05-25,15165.02,5611.8,0.76,102.96,0
2023-05-26,17456.43,5833.77,0.59,132.34,0
2023-05-27,15535.2,6383.0,0.68,109.15,0
2023-05-28,22757.98,6919.89,0.94,88.44,0
2023-05-29,14579.55,6772.27,0.79,109.86,0
2023-05-30,12190.22,4563.79,0.88,122.34,0
2023-05-31,17989.76,5023.58,0.84,135.66,0
2023-06-01,16524.77,3791.77,0.91,79.41,0
2023-06-02,17923.75,4917.18,0.69,124.08,0
2023-06-03,17063.26,5229.18,0.64,141.2,0
2023-06-04,16853.18,4715.25,0.58,109.38,0
2023-06-05,9000.0,4595.7,0.89,114.61,0
2023-06-06,13458.6,6438.5,0.76,128.62,0
2023-06-07,13933.86,6288.98,0.84,107.14,0
2023-06-08,14782.12,5678.95,0.58,108.54,0
2023-06-09,14430.63,3666.99,0.89,122.91,0
2023-06-10,17444.87,5441.12,0.78,128.19,0
2023-06-11,18103.09,4738.92,0.6,135.35,0
2023-06-12,12039.26,6778.87,0.75,125.29,1
2023-06-13,18403.82,3037.25,0.79,125.05,0
2023-06-14,18050.19,4529.41,0.69,129.49,0
2023-06-15,17630.2,4496.02,0.83,109.27,0
2023-06-16,11037.37,4640.11,0.78,87.24,0
2023-06-17,17542.04,6349.09,0.89,108.77,0
2023-06-18,16289.08,2377.17,0.9,116.24,0
2023-06-19,19363.08,4950.34,0.57,110.27,1
2023-06-20,22245.25,6220.86,0.81,104.52,0
2023-06-21,21558.24,6376.14,0.84,144.13,1
2023-06-22,16394.25,4541.11,0.61,110.04,0
2023-06-23,15993.44,4384.27,0.9,118.39,0
2023-06-24,18211.82,5615.46,0.89,135.35,0
2023-06-25,12097.36,5381.24,0.61,132.91,0
2023-06-26,10922.61,5283.28,0.9,111.89,0
2023-06-27,14346.14,2000.0,0.81,109.01,1
2023-06-28,20271.99,3847.39,0.86,123.79,0
2023-06-29,14841.05,4164.13,0.87,112.53,0
2023-06-30,21259.03,5971.61,0.61,122.64,0
2023-07-01,9000.0,3471.09,0.58,109.49,0
2023-07-02,10444.78,3944.05,0.8,132.48,0
2023-07-03,15567.09,5014.74,0.68,99.56,0
2023-07-04,19108.68,3654.89,0.65,121.16,0
2023-07-05,15756.32,5971.42,0.6,130.25,0
2023-07-06,15665.22,4730.32,0.89,130.27,0
2023-07-07,15573.9,7399.49,0.78,168.52,0
2023-07-08,9829.86,4444.34,0.88,120.87,0
2023-07-09,20053.24,4508.46,0.77,127.59,0
2023-07-10,13610.32,6165.33,0.57,123.32,0
2023-07-11,19813.36,4413.6,0.64,159.29,0
2023-07-12,15753.17,7013.88,0.88,143.13,0
2023-07-13,19738.56,5779.5,0.63,159.77,0
2023-07-14,17201.4,4835.34,0.91,114.64,0
2023-07-15,15626.64,5007.04,0.68,127.98,0
2023-07-16,16791.92,8620.85,0.72,125.92,0
2023-07-17,10844.58,5786.39,0.81,104.27,0
2023-07-18,16021.1,5380.57,0.87,131.19,0
2023-07-19,22006.14,5040.91,0.86,107.21,0
2023-07-20,20578.68,6444.59,0.88,143.97,0
2023-07-21,12552.42,3378.01,0.75,121.24,0
2023-07-22,17769.9,4982.57,0.68,97.63,0
2023-07-23,16867.93,2000.0,0.64,114.92,0
2023-07-24,18860.16,4559.91,0.93,125.85,0
2023-07-25,16329.54,6217.51,0.78,156.43,1
2023-07-26,15182.74,6858.68,0.94,140.62,0
2023-07-27,20657.21,5927.16,0.75,126.67,0
2023-07-28,16757.39,5967.96,0.7,140.77,0
2023-07-29,20394.13,3140.92,0.79,128.09,0
2023-07-30,19410.35,4385.95,0.95,108.98,0
2023-07-31,14864.29,6969.29,0.9,132.43,0
2023-08-01,15415.5,4571.37,0.71,140.49,0
2023-08-02,22754.41,5036.82,0.57,179.91,0
2023-08-03,16670.19,4233.33,0.71,130.34,0
2023-08-04,13344.8,4079.5,0.85,116.33,0
2023-08-05,11799.85,4635.68,0.55,141.75,0
2023-08-06,19409.46,4406.73,0.88,137.42,0
2023-08-07,16561.03,6349.0,0.65,153.46,0
2023-08-08,13227.68,5458.44,0.7,138.51,1
2023-08-09,18361.05,6422.66,0.92,94.23,0
2023-08-10,16559.12,3535.31,0.7,123.91,0
2023-08-11,10188.34,6670.54,0.74,148.19,0
2023-08-12,18060.4,5225.75,0.73,155.78,0
2023-08-13,20666.17,7407.22,0.7,110.04,0
2023-08-14,24959.48,5136.67,0.58,121.11,0
2023-08-15,16122.16,3407.92,0.72,136.79,0
2023-08-16,16814.27,6741.06,0.75,117.64,0
2023-08-17,21623.09,5036.21,0.64,120.37,0
2023-08-18,16590.53,2617.46,0.88,141.38,0
2023-08-19,16963.7,5374.23,0.75,143.25,0
2023-08-20,13792.84,5477.47,0.65,145.56,0
2023-08-21,11119.69,6491.34,0.59,134.09,0
2023-08-22,19194.41,2000.0,0.78,106.83,0
2023-08-23,11542.5,6578.64,0.74,122.53,0
2023-08-24,19992.3,4630.48,0.84,107.26,0
2023-08-25,13241.42,7511.5,0.95,115.86,0
2023-08-26,16928.32,3138.06,0.63,135.35,0
2023-08-27,14697.05,5854.41,0.84,127.99,0
2023-08-28,20111.1,5694.06,0.72,164.78,0
2023-08-29,17052.96,4693.46,0.71,129.74,0
2023-08-30,22856.83,4271.43,0.67,132.36,0
2023-08-31,12207.13,4751.51,0.69,124.5,0
2023-09-01,17448.52,4783.94,0.6,138.88,0
2023-09-02,16165.7,3695.87,0.73,154.99,0
2023-09-03,16979.8,6391.59,0.79,128.05,0
2023-09-04,21585.72,3889.36,0.66,152.43,0
2023-09-05,18048.61,6427.83,0.73,123.23,0
2023-09-06,11983.66,3053.28,0.74,144.38,0
2023-09-07,17867.29,4987.37,0.81,123.58,0
2023-09-08,14545.33,5005.23,0.78,123.14,0
2023-09-09,14343.26,5181.05,0.93,88.6,0
2023-09-10,19660.5,6347.56,0.76,92.58,0
2023-09-11,13891.81,4957.18,0.79,122.82,0
2023-09-12,14670.94,4650.48,0.76,138.56,1
2023-09-13,16113.43,4960.81,0.69,124.23,0
2023-09-14,19311.65,6377.21,0.61,109.81,0
2023-09-15,18035.56,3753.27,0.56,107.72,0
2023-09-16,15179.55,3975.2,0.64,138.55,0
2023-09-17,15047.38,2851.96,0.77,106.6,0
2023-09-18,11939.55,7632.7,0.56,140.04,0
2023-09-19,13340.58,3808.31,0.68,137.54,0
2023-09-20,13709.67,2937.48,0.57,151.96,0
2023-09-21,15477.48,4229.32,0.82,169.3,0
2023-09-22,22953.67,4465.05,0.76,120.48,0
2023-09-23,13635.86,6958.55,0.91,122.94,0
2023-09-24,14964.6,4642.12,0.8,151.02,0
2023-09-25,9000.0,5550.12,0.83,124.18,0
2023-09-26,18102.0,3051.06,0.9,96.89,0
2023-09-27,10478.93,5449.58,0.91,111.18,0
2023-09-28,12826.94,3221.44,0.7,131.97,0
2023-09-29,19648.17,4823.69,0.78,103.17,1
2023-09-30,9000.0,4288.15,0.71,161.34,0
2023-10-01,16335.72,5269.93,0.78,148.42,0
2023-10-02,18803.25,5961.29,0.93,108.25,0
2023-10-03,21339.05,3596.92,0.95,109.68,1
2023-10-04,12779.67,3836.3,0.74,127.46,0
2023-10-05,13815.91,5432.31,0.58,117.36,1
2023-10-06,22315.53,6024.74,0.93,123.15,0
2023-10-07,15912.29,6900.85,0.6,137.25,0
2023-10-08,13423.08,4633.73,0.56,121.48,0
2023-10-09,13488.8,3410.23,0.83,150.69,0
2023-10-10,12596.05,5423.95,0.89,140.6,0
2023-10-11,14461.15,4246.43,0.8,143.4,0
2023-10-12,19808.77,4090.7,0.79,104.24,0
2023-10-13,19107.18,6889.81,0.68,99.21,0
2023-10-14,11890.05,5942.46,0.8,124.67,0
2023-10-15,16751.05,4326.31,0.88,157.24,1
2023-10-16,14592.44,5177.55,0.68,146.88,0
2023-10-17,18738.54,5097.19,0.73,138.41,1
2023-10-18,15452.74,5398.11,0.81,147.44,0
2023-10-19,17300.34,4712.87,0.86,105.04,0
2023-10-20,15444.88,2919.92,0.81,99.07,0
2023-10-21,9000.0,4028.38,0.61,148.41,1
2023-10-22,16164.51,4561.6,0.76,114.07,1
2023-10-23,11548.89,5233.73,0.72,110.57,0
2023-10-24,18614.95,3901.25,0.81,135.96,0
2023-10-25,13620.6,5423.54,0.81,120.54,0
2023-10-26,13882.46,4742.47,0.59,122.81,0
2023-10-27,15968.84,4288.63,0.61,131.15,1
2023-10-28,18022.28,3675.67,0.59,128.15,0
2023-10-29,15405.9,5735.79,0.59,95.72,0
2023-10-30,21747.64,5709.09,0.76,116.56,0
2023-10-31,21770.86,6160.27,0.55,138.04,0
2023-11-01,22004.14,5859.15,0.86,112.64,0
2023-11-02,15179.88,5948.96,0.78,119.21,0
2023-11-03,10813.15,5658.49,0.84,119.77,0
2023-11-04,20270.27,3089.91,0.74,79.07,0
2023-11-05,14542.79,4865.06,0.91,126.83,0
2023-11-06,16133.58,3481.14,0.88,114.0,0
2023-11-07,18199.12,6843.05,0.75,135.54,0
2023-11-08,10384.47,5183.18,0.65,129.67,0
2023-11-09,21701.92,6723.71,0.6,110.69,0
2023-11-10,19062.37,3963.61,0.89,133.41,0
2023-11-11,17232.95,5089.76,0.82,116.26,0
2023-11-12,19118.21,5516.05,0.66,112.63,0
2023-11-13,17949.33,4802.92,0.84,98.69,0
2023-11-14,16408.9,5425.35,0.67,132.9,1
2023-11-15,14922.79,6978.6,0.65,122.27,1
2023-11-16,13413.0,3961.7,0.85,115.72,0
2023-11-17,17005.25,2034.49,0.85,96.82,0
2023-11-18,17264.21,7120.75,0.88,144.79,0
2023-11-19,19791.2,4250.01,0.89,119.92,0
2023-11-20,16702.31,6547.0,0.77,131.13,0
2023-11-21,13013.79,5982.3,0.65,130.5,0
2023-11-22,10483.19,4939.98,0.79,100.29,0
2023-11-23,15553.53,5656.41,0.67,137.37,0
2023-11-24,15903.9,3831.36,0.87,120.41,0
2023-11-25,15656.68,5303.08,0.6,121.35,0
2023-11-26,10643.2,5912.85,0.68,90.07,0
2023-11-27,19760.63,4270.8,0.57,147.08,0
2023-11-28,19754.2,4743.65,0.73,126.85,0
2023-11-29,13118.5,5575.11,0.61,121.12,1
2023-11-30,18820.94,6787.93,0.94,112.5,0
2023-12-01,19334.91,5196.21,0.69,123.95,0
2023-12-02,16134.56,4683.21,0.87,136.49,0
2023-12-03,12680.25,5024.3,0.88,123.52,0
2023-12-04,21646.84,6592.21,0.59,133.49,0
2023-12-05,17333.23,4430.19,0.82,105.31,1
2023-12-06,15121.37,4839.72,0.69,92.02,0
2023-12-07,18704.96,4441.29,0.67,110.97,0
2023-12-08,21677.73,4954.82,0.85,118.53,0
2023-12-09,14259.94,5456.43,0.65,106.3,0
2023-12-10,18419.98,6440.65,0.67,123.69,0
2023-12-11,22801.06,2650.51,0.85,120.16,0
2023-12-12,12092.02,5866.59,0.69,91.06,0
2023-12-13,14077.61,4130.09,0.71,138.3,0
2023-12-14,13907.51,5911.68,0.85,120.92,0
2023-12-15,15445.86,6687.56,0.61,104.23,1
2023-12-16,15265.09,6394.71,0.83,97.65,0
2023-12-17,17052.78,5389.55,0.68,166.02,0
2023-12-18,13128.69,6201.4,0.89,116.15,0
2023-12-19,13820.68,4067.94,0.8,86.64,0
2023-12-20,17054.52,5118.6,0.55,98.77,0
2023-12-21,16542.19,7023.37,0.6,126.44,0
2023-12-22,19059.28,4252.89,0.85,111.68,0
2023-12-23,17432.74,5436.72,0.64,120.56,0
2023-12-24,18701.46,4756.99,0.56,124.2,0
2023-12-25,11999.67,4965.87,0.85,124.39,0
2023-12-26,14658.04,5687.29,0.82,124.29,0
2023-12-27,22469.33,4876.58,0.64,121.79,0
2023-12-28,17372.27,5195.91,0.8,154.06,0
2023-12-29,18615.88,4594.5,0.8,118.55,0
2023-12-30,16954.57,3009.97,0.93,144.92,1
