date,room_revenue,fnb_revenue,occupancy,adr,event_flag
2023-12-31,17488.68,5431.71,0.59,128.73,0
2024-01-01,15191.84,5727.36,0.62,142.18,0
2024-01-02,28500.53,6858.61,0.67,135.06,0
2024-01-03,14613.45,5041.76,0.86,145.48,0
2024-01-04,15865.88,3526.35,0.74,170.73,0
2024-01-05,9000.0,4295.19,0.7,123.51,0
2024-01-06,19871.93,5848.47,0.7,133.0,0
2024-01-07,14067.11,5098.56,0.75,159.14,0
2024-01-08,15787.22,5535.15,0.68,129.28,0
2024-01-09,14151.86,4776.3,0.82,77.42,0
2024-01-10,15514.61,7443.77,0.56,116.92,0
2024-01-11,15005.14,7273.59,0.79,118.54,0
2024-01-12,15849.35,4082.09,0.69,127.4,0
2024-01-13,15815.19,6290.84,0.74,113.4,0
2024-01-14,15460.28,5564.87,0.85,166.71,0
2024-01-15,15412.43,5216.27,0.56,164.31,0
2024-01-16,20579.81,4168.37,0.64,95.68,0
2024-01-17,19084.96,7145.84,0.75,108.35,0
2024-01-18,19106.05,6598.31,0.8,144.05,0
2024-01-19,13436.43,3451.48,0.62,110.34,0
2024-01-20,20398.87,6860.19,0.63,117.59,0
2024-01-21,19960.76,5153.95,0.8,110.81,0
2024-01-22,14063.08,4482.65,0.84,150.35,0
2024-01-23,21333.48,4028.11,0.73,123.7,0
2024-01-24,13608.71,6333.78,0.73,147.59,1
2024-01-25,9552.89,5679.87,0.71,114.59,0
2024-01-26,19855.34,4151.02,0.65,139.35,1
2024-01-27,15581.68,4226.68,0.94,120.25,0
2024-01-28,19419.23,4734.97,0.8,128.46,0
2024-01-29,13360.29,4584.99,0.69,117.28,0
2024-01-30,11583.8,5833.34,0.65,120.33,0
2024-01-31,20311.55,5654.48,0.65,123.36,0
2024-02-01,11074.56,4437.22,0.68,129.5,0
2024-02-02,10536.39,3210.99,0.77,139.1,0
2024-02-03,9260.45,3599.2,0.78,107.86,0
2024-02-04,9000.0,6244.07,0.81,101.21,0
2024-02-05,12363.13,4006.23,0.56,147.7,0
2024-02-06,9000.0,5333.36,0.78,161.73,0
2024-02-07,15875.38,3084.21,0.78,142.31,0
2024-02-08,9000.0,5676.47,0.92,148.56,0
2024-02-09,12170.04,7503.43,0.64,118.31,0
2024-02-10,24162.22,3606.32,0.57,136.09,0
2024-02-11,17207.93,5859.64,0.93,132.81,0
2024-02-12,16184.82,5526.95,0.78,128.15,0
2024-02-13,10327.37,6301.46,0.59,109.71,0
2024-02-14,15140.41,5042.51,0.68,95.85,0
2024-02-15,16168.38,5527.39,0.71,147.38,0
2024-02-16,10381.87,5418.37,0.86,139.06,0
2024-02-17,16441.63,5887.41,0.66,113.14,0
2024-02-18,20169.31,4193.06,0.93,131.36,1
2024-02-19,14781.1,5430.94,0.78,116.79,0
2024-02-20,15309.67,6172.39,0.59,141.75,0
2024-02-21,9000.0,6601.59,0.75,134.54,0
2024-02-22,11102.68,5794.87,0.78,152.9,1
2024-02-23,19701.93,3841.65,0.93,127.34,0
2024-02-24,13684.57,3335.71,0.91,123.53,0
2024-02-25,12746.01,5690.35,0.93,125.77,0
2024-02-26,13575.96,3986.03,0.81,175.39,0
2024-02-27,15798.87,6213.2,0.81,137.41,0
2024-02-28,11945.54,4854.66,0.82,127.02,0
2024-02-29,16442.81,6413.94,0.57,141.3,0
2024-03-01,11239.97,7750.98,0.66,120.8,1
2024-03-02,18709.0,5125.21,0.65,131.45,0
2024-03-03,12300.3,5060.8,0.86,143.32,0
2024-03-04,20620.94,6416.19,0.62,78.47,0
2024-03-05,15964.89,6476.69,0.85,101.22,0
2024-03-06,13040.24,7241.93,0.72,102.63,0
2024-03-07,19190.11,5435.88,0.66,118.93,0
2024-03-08,11189.26,4440.56,0.91,118.72,0
2024-03-09,14085.27,5209.26,0.67,133.22,0
2024-03-10,15999.74,4451.64,0.86,137.1,1
2024-03-11,15575.92,5487.77,0.85,151.54,0
2024-03-12,9000.0,4158.11,0.7,119.29,0
2024-03-13,12777.74,6282.41,0.68,117.94,0
2024-03-14,16588.82,6036.99,0.55,116.49,0
2024-03-15,11380.38,5366.84,0.74,108.92,0
2024-03-16,20432.5,5230.69,0.62,128.61,1
2024-03-17,17733.13,4964.27,0.55,103.06,0
2024-03-18,14200.16,6774.71,0.8,145.79,0
2024-03-19,15228.98,6624.9,0.6,129.81,0
2024-03-20,22515.47,5374.86,0.67,139.75,1
2024-03-21,19275.96,4172.02,0.84,154.18,0
2024-03-22,17330.77,3787.78,0.85,84.2,0
2024-03-23,11045.68,5545.14,0.93,122.6,0
2024-03-24,21703.64,4434.33,0.91,114.24,0
2024-03-25,19683.4,5771.12,0.76,133.34,1
2024-03-26,15480.58,4735.97,0.93,140.17,0
2024-03-27,14076.06,6128.51,0.69,132.77,0
2024-03-28,15342.34,5448.9,0.77,127.46,0
2024-03-29,11793.22,6397.66,0.77,121.98,0
2024-03-30,14352.25,2519.31,0.56,141.71,0
2024-03-31,18671.06,4927.54,0.56,125.53,0
2024-04-01,9673.33,7860.15,0.65,155.56,0
2024-04-02,14900.74,2196.21,0.92,115.86,0
2024-04-03,16398.15,6211.18,0.91,157.91,0
2024-04-04,16362.49,5701.6,0.8,103.74,0
2024-04-05,11873.72,6742.84,0.58,129.93,0
2024-04-06,11862.46,4991.69,0.93,126.45,0
2024-04-07,19812.08,6628.43,0.58,112.36,0
2024-04-08,11714.15,6660.29,0.75,100.63,0
2024-04-09,19530.28,5436.14,0.8,141.76,0
2024-04-10,14311.72,3803.19,0.83,125.02,0
2024-04-11,19779.29,6295.61,0.92,142.21,1
2024-04-12,14526.23,4031.88,0.69,157.13,0
2024-04-13,11917.35,5035.15,0.7,137.19,1
2024-04-14,18997.94,6336.29,0.77,142.34,0
2024-04-15,15939.13,6510.48,0.65,118.19,0
2024-04-16,21070.02,4782.45,0.77,150.73,0
2024-04-17,19122.7,5952.38,0.69,152.58,0
2024-04-18,15197.01,3348.96,0.92,135.29,0
2024-04-19,14426.16,4633.14,0.67,121.09,0
2024-04-20,16081.8,6962.7,0.8,125.98,0
2024-04-21,16665.74,6812.07,0.7,127.81,0
2024-04-22,12913.88,6003.06,0.94,133.42,0
2024-04-23,18946.79,5029.8,0.91,124.9,0
2024-04-24,14609.23,6216.71,0.68,119.85,0
2024-04-25,14519.4,5172.13,0.55,122.0,0
2024-04-26,14107.59,5401.87,0.67,125.11,0
2024-04-27,16808.56,5306.06,0.75,147.11,0
2024-04-28,13577.82,4269.38,0.68,108.3,0
2024-04-29,16472.4,6071.11,0.81,90.17,1
2024-04-30,25683.11,3916.06,0.68,97.72,0
2024-05-01,15812.37,6131.01,0.68,129.1,0
2024-05-02,14480.98,4047.28,0.91,130.06,0
2024-05-03,10163.09,4333.51,0.67,146.15,0
2024-05-04,16175.78,2000.0,0.79,169.75,1
2024-05-05,12117.69,5012.7,0.76,122.11,1
2024-05-06,14685.55,5427.03,0.65,144.13,0
2024-05-07,16530.63,6192.49,0.61,114.61,0
2024-05-08,9941.54,6773.05,0.69,144.91,0
2024-05-09,16551.12,3411.74,0.68,130.18,0
2024-05-10,17065.8,6381.79,0.69,103.55,0
2024-05-11,11460.15,4643.16,0.88,130.94,1
2024-05-12,14626.92,5113.53,0.76,134.47,0
2024-05-13,9592.67,5073.68,0.94,132.03,0
2024-05-14,21514.25,4660.58,0.67,120.11,0
2024-05-15,17156.97,4132.11,0.65,151.62,0
2024-05-16,15371.44,5535.06,0.57,145.62,0
2024-05-17,15427.97,6173.37,0.9,137.49,0
2024-05-18,19960.05,3688.27,0.74,112.57,1
2024-05-19,15670.42,5176.65,0.67,118.03,0
2024-05-20,17157.86,4445.19,0.56,139.9,0
2024-05-21,21315.2,6515.11,0.8,155.81,0
2024-05-22,14788.41,5792.3,0.67,143.68,0
2024-05-23,12175.78,7010.45,0.81,121.84,0
2024-05-24,13114.25,3341.48,0.59,127.98,0
2024-05-25,21000.32,6441.04,0.76,147.37,0
2024-05-26,16320.0,5395.2,0.6,101.77,0
2024-05-27,14241.84,4329.79,0.81,99.86,0
2024-05-28,19407.76,5787.04,0.84,144.04,0
2024-05-29,19492.85,7079.24,0.87,127.61,0
2024-05-30,14335.23,7125.54,0.87,108.21,0
2024-05-31,12598.22,6186.66,0.9,121.73,0
2024-06-01,10503.15,4010.07,0.89,118.83,0
2024-06-02,9721.39,5571.84,0.87,134.21,0
2024-06-03,15072.55,5610.91,0.65,122.89,0
2024-06-04,12873.81,6690.42,0.9,132.98,0
2024-06-05,22504.66,5002.15,0.74,153.66,1
2024-06-06,16204.88,5218.69,0.6,128.6,0
2024-06-07,9202.48,4415.79,0.87,123.24,0
2024-06-08,20965.55,6001.7,0.87,115.91,1
2024-06-09,16565.99,4941.51,0.73,116.58,0
2024-06-10,18467.43,5423.17,0.84,123.2,1
2024-06-11,18387.12,4636.54,0.59,143.51,0
2024-06-12,17037.95,5256.69,0.6,139.33,0
2024-06-13,17831.7,3903.5,0.71,98.5,0
2024-06-14,16835.66,5393.07,0.64,158.84,1
2024-06-15,12127.65,4476.91,0.9,115.21,0
2024-06-16,17283.56,6039.19,0.9,115.27,0
2024-06-17,19583.67,7416.94,0.61,122.0,0
2024-06-18,15264.8,6214.84,0.67,162.12,1
2024-06-19,17929.56,3856.09,0.73,136.58,1
2024-06-20,17468.56,4768.84,0.6,129.21,0
2024-06-21,22354.78,3268.37,0.6,114.56,0
2024-06-22,15115.37,5216.28,0.74,128.28,0
2024-06-23,14977.99,3070.93,0.79,166.07,0
2024-06-24,15590.74,3758.35,0.62,140.74,1
2024-06-25,15641.63,6515.51,0.61,117.06,0
2024-06-26,9000.0,6233.24,0.83,118.85,0
2024-06-27,13750.87,3375.56,0.92,135.92,0
2024-06-28,17049.6,4663.07,0.55,142.36,1
2024-06-29,15971.1,5756.18,0.86,104.35,1
2024-06-30,13202.31,5670.99,0.55,132.04,0
2024-07-01,13673.27,3247.4,0.93,138.02,0
2024-07-02,14755.35,5512.01,0.69,147.7,0
2024-07-03,13194.5,4470.58,0.86,103.32,0
2024-07-04,14204.32,6638.4,0.76,166.53,0
2024-07-05,14112.13,4959.78,0.7,117.7,0
2024-07-06,19133.8,5631.14,0.7,117.11,0
2024-07-07,19557.37,5069.06,0.82,116.0,0
2024-07-08,19267.55,5999.73,0.9,135.58,0
2024-07-09,17493.46,4278.32,0.87,108.32,0
2024-07-10,13520.87,6001.9,0.69,156.27,0
2024-07-11,19359.41,6650.76,0.85,116.73,0
2024-07-12,14900.12,7402.67,0.62,127.26,0
2024-07-13,16080.68,7100.55,0.55,104.84,1
2024-07-14,20683.77,4556.65,0.83,115.61,1
2024-07-15,16293.97,5892.58,0.58,88.76,0
2024-07-16,16865.49,6169.0,0.71,124.48,0
2024-07-17,11055.27,5908.05,0.88,123.14,0
2024-07-18,17704.53,6104.17,0.7,93.3,0
2024-07-19,12569.98,5708.73,0.57,121.67,0
2024-07-20,19541.79,4545.69,0.56,134.07,1
2024-07-21,15353.9,5448.53,0.91,149.38,0
2024-07-22,9000.0,6216.14,0.88,108.66,0
2024-07-23,14746.93,5753.93,0.81,92.28,0
2024-07-24,15201.88,3884.38,0.55,122.79,0
2024-07-25,17699.16,4146.86,0.86,157.3,0
2024-07-26,18346.79,4708.91,0.72,119.23,0
2024-07-27,14852.83,4954.22,0.58,116.52,0
2024-07-28,19545.04,5388.73,0.85,144.51,0
2024-07-29,9000.0,4027.49,0.83,118.17,0
2024-07-30,13501.04,6153.95,0.64,118.48,0
2024-07-31,12106.73,2970.92,0.68,112.74,0
2024-08-01,11610.36,5834.44,0.93,127.07,0
2024-08-02,19358.97,5807.84,0.6,124.68,0
2024-08-03,18902.1,5972.92,0.88,127.93,0
2024-08-04,13284.8,2000.0,0.81,126.85,0
2024-08-05,20123.2,3580.87,0.64,96.97,0
2024-08-06,16355.13,4776.76,0.78,136.68,0
2024-08-07,14524.11,5401.94,0.78,99.94,0
2024-08-08,13574.77,5102.33,0.57,119.59,0
2024-08-09,13276.05,4223.5,0.83,147.53,0
2024-08-10,17654.71,6739.65,0.57,135.72,0
2024-08-11,18275.54,5588.84,0.77,152.58,0
2024-08-12,16834.75,4726.29,0.57,116.36,0
2024-08-13,9000.0,4014.91,0.86,115.01,0
2024-08-14,17037.26,5281.86,0.94,146.16,0
2024-08-15,17978.89,6710.44,0.58,127.71,0
2024-08-16,13657.78,5242.22,0.9,162.39,1
2024-08-17,16151.38,5161.54,0.86,108.43,0
2024-08-18,9476.4,5279.54,0.71,138.2,0
2024-08-19,11695.11,5344.74,0.62,136.45,0
2024-08-20,14865.18,4920.18,0.85,146.44,1
2024-08-21,14915.87,4032.57,0.84,136.23,0
2024-08-22,17230.88,7034.82,0.82,137.79,0
2024-08-23,11845.76,5964.99,0.67,128.17,0
2024-08-24,14805.78,7740.56,0.73,142.77,0
2024-08-25,14285.77,5797.07,0.55,116.66,0
2024-08-26,17848.04,4922.45,0.69,141.81,0
2024-08-27,20973.65,4065.0,0.75,158.97,0
2024-08-28,22023.22,4804.01,0.65,112.58,0
2024-08-29,10510.46,3816.47,0.78,137.9,0
2024-08-30,15831.95,7717.41,0.66,132.96,0
2024-08-31,12106.15,5179.56,0.81,108.23,0
2024-09-01,15773.39,6143.27,0.78,127.03,0
2024-09-02,17480.22,6354.36,0.9,141.33,0
2024-09-03,16285.22,6497.1,0.63,138.91,0
2024-09-04,15828.46,8257.44,0.85,109.51,0
2024-09-05,21190.64,5085.51,0.9,130.09,0
2024-09-06,18523.46,4981.77,0.57,133.64,0
2024-09-07,15045.71,5397.38,0.72,141.65,1
2024-09-08,16084.74,6098.25,0.69,126.03,0
2024-09-09,19048.14,5414.65,0.56,114.98,0
2024-09-10,18134.27,4877.38,0.86,145.2,0
2024-09-11,14512.23,4340.88,0.9,105.71,0
2024-09-12,9786.65,4270.78,0.86,113.58,0
2024-09-13,11853.7,5523.37,0.84,138.9,0
2024-09-14,16510.93,4001.35,0.69,130.99,0
2024-09-15,9747.16,3023.16,0.65,127.73,0
2024-09-16,15466.62,5338.29,0.75,110.6,0
2024-09-17,14412.51,6595.16,0.59,141.5,0
2024-09-18,19497.38,5994.17,0.81,135.41,0
2024-09-19,11386.85,5178.53,0.79,160.18,0
2024-09-20,9238.81,5683.6,0.91,137.61,0
2024-09-21,14531.26,3223.46,0.91,100.09,0
2024-09-22,18221.67,4372.43,0.94,126.89,0
2024-09-23,19744.72,7213.68,0.58,123.4,0
2024-09-24,12817.36,6620.94,0.84,122.18,0
2024-09-25,17645.92,4346.11,0.68,121.42,0
2024-09-26,12109.99,7305.17,0.84,127.97,0
2024-09-27,13379.1,4338.53,0.77,111.7,0
2024-09-28,17986.58,4212.17,0.94,96.39,0
2024-09-29,18513.53,7043.1,0.74,132.35,0
2024-09-30,12502.17,6769.29,0.6,144.71,0
2024-10-01,17662.14,4493.73,0.8,133.29,0
2024-10-02,9460.25,5141.09,0.73,130.31,0
2024-10-03,15290.69,4789.96,0.68,111.17,0
2024-10-04,12030.13,5804.97,0.79,140.52,0
2024-10-05,13173.05,7080.87,0.89,89.57,0
2024-10-06,11533.73,5838.59,0.65,161.64,0
2024-10-07,17937.69,5063.31,0.82,115.03,0
2024-10-08,17938.56,3584.44,0.84,137.84,0
2024-10-09,13580.8,6133.56,0.94,116.76,0
2024-10-10,17314.54,3732.46,0.64,126.94,0
2024-10-11,16914.45,4975.44,0.76,118.84,1
2024-10-12,15550.42,6349.88,0.83,88.95,1
2024-10-13,23553.6,6173.47,0.57,136.31,0
2024-10-14,13056.92,6206.46,0.9,105.76,0
2024-10-15,16050.07,6038.71,0.69,104.31,0
2024-10-16,14661.65,5375.03,0.82,116.25,0
2024-10-17,14698.77,5562.59,0.71,119.86,0
2024-10-18,16557.94,5310.48,0.91,131.33,0
2024-10-19,14969.62,5779.09,0.87,115.8,0
2024-10-20,12988.51,5842.28,0.74,173.29,0
2024-10-21,16434.8,5359.99,0.93,97.28,1
2024-10-22,20138.16,5816.58,0.86,119.13,0
2024-10-23,19299.68,4378.21,0.72,133.74,0
2024-10-24,16710.66,4831.65,0.9,144.59,0
2024-10-25,13426.11,5476.6,0.76,136.32,0
2024-10-26,16652.5,7508.22,0.77,140.24,0
2024-10-27,19796.25,5834.79,0.59,112.52,0
2024-10-28,20169.16,5038.32,0.91,135.71,0
2024-10-29,17258.9,4935.73,0.71,148.45,1
2024-10-30,14724.75,6093.0,0.74,133.86,1
2024-10-31,15290.37,5083.29,0.95,168.1,0
2024-11-01,18702.16,5964.86,0.88,123.93,0
2024-11-02,18402.21,5813.92,0.6,119.05,0
2024-11-03,9848.05,3704.71,0.86,94.03,0
2024-11-04,18305.16,5767.34,0.64,117.08,0
2024-11-05,18489.51,5758.75,0.62,134.24,0
2024-11-06,12894.83,6156.0,0.88,141.14,0
2024-11-07,13322.57,4195.5,0.76,150.15,0
2024-11-08,13349.93,6512.93,0.74,128.97,0
2024-11-09,13619.08,4999.84,0.59,114.76,0
2024-11-10,11041.38,7585.93,0.59,101.27,0
2024-11-11,17095.82,7302.92,0.71,121.72,0
2024-11-12,13249.98,4470.33,0.93,106.52,0
2024-11-13,15753.66,3556.94,0.64,121.4,0
2024-11-14,14258.51,6036.69,0.84,100.02,0
2024-11-15,16893.12,4216.04,0.76,118.62,0
2024-11-16,12462.84,6577.01,0.77,113.63,0
2024-11-17,16858.43,5835.83,0.93,143.35,0
2024-11-18,17364.23,3455.67,0.89,103.95,0
2024-11-19,18896.58,6138.48,0.89,94.66,0
2024-11-20,22887.19,5364.7,0.57,139.12,0
2024-11-21,9000.0,5694.53,0.95,152.11,1
2024-11-22,17121.1,7028.86,0.93,138.92,0
2024-11-23,13517.93,5044.09,0.59,122.44,0
2024-11-24,9262.29,6109.63,0.77,109.54,0
2024-11-25,18945.71,4481.93,0.56,121.23,0
2024-11-26,20662.7,4511.43,0.59,117.89,0
2024-11-27,14629.3,4938.22,0.9,103.38,1
2024-11-28,16738.21,4455.54,0.57,125.24,0
2024-11-29,15775.73,5881.43,0.65,148.18,0
2024-11-30,17519.69,3611.88,0.75,140.38,0
2024-12-01,19081.88,6195.46,0.65,131.36,0
2024-12-02,17207.28,4286.17,0.92,123.97,0
2024-12-03,17210.19,5653.25,0.68,107.37,0
2024-12-04,20409.08,3775.08,0.84,144.62,0
2024-12-05,15423.68,5773.28,0.86,99.13,1
2024-12-06,19230.73,6500.81,0.57,86.42,0
2024-12-07,13123.0,5211.73,0.7,123.87,0
2024-12-08,21624.8,7058.42,0.63,117.38,1
2024-12-09,18582.39,5032.11,0.65,118.62,0
2024-12-10,14586.84,5693.64,0.71,138.05,0
2024-12-11,9000.0,4089.44,0.57,134.71,0
2024-12-12,15998.91,5726.12,0.79,136.96,0
2024-12-13,11863.67,4518.23,0.63,144.63,0
2024-12-14,17048.72,4335.53,0.58,102.17,0
2024-12-15,21079.09,7096.12,0.73,156.48,0
2024-12-16,16560.21,3675.73,0.69,109.64,0
2024-12-17,15376.96,5062.28,0.94,130.57,0
2024-12-18,17197.72,6055.35,0.87,158.73,0
2024-12-19,16999.78,5480.89,0.66,154.32,0
2024-12-20,9000.0,2983.21,0.79,150.44,0
2024-12-21,16843.28,5924.69,0.76,124.61,0
2024-12-22,18170.97,3545.2,0.62,98.75,1
2024-12-23,15092.3,4668.1,0.86,105.75,0
2024-12-24,19424.96,4906.91,0.83,119.3,0
2024-12-25,15553.14,2000.0,0.6,112.69,0
2024-12-26,18684.5,5072.92,0.84,112.08,0
2024-12-27,23955.87,5999.05,0.8,120.75,0
2024-12-28,15662.63,4995.9,0.55,113.49,0
2024-12-29,9202.54,5421.92,0.57,115.71,0
2024-12-30,14821.93,7914.14,0.77,126.67,0
2024-12-31,9959.38,6550.53,0.59,107.17,1
